case	shell	result
52	bash	pass
52	dash	FAIL
52	ash	FAIL
52	zsh	pass
52	mksh	pass
52	ksh	pass
52	toysh	FAIL
52	sush	pass
52	brush	pass
52	osh	pass
53	bash	pass
53	dash	FAIL
53	ash	FAIL
53	zsh	pass
53	mksh	pass
53	ksh	pass
53	toysh	FAIL
53	sush	FAIL
53	brush	FAIL
53	osh	pass
54	bash	ok
54	dash	FAIL
54	ash	FAIL
54	zsh	FAIL
54	mksh	ok
54	ksh	FAIL
54	toysh	FAIL
54	sush	FAIL
54	brush	FAIL
54	osh	pass
55	bash	pass
55	dash	FAIL
55	ash	FAIL
55	zsh	pass
55	mksh	pass
55	ksh	pass
55	toysh	FAIL
55	sush	pass
55	brush	pass
55	osh	pass
56	bash	pass
56	dash	FAIL
56	ash	FAIL
56	zsh	FAIL
56	mksh	pass
56	ksh	pass
56	toysh	TIME
56	sush	pass
56	brush	pass
56	osh	pass
57	bash	pass
57	dash	FAIL
57	ash	FAIL
57	zsh	FAIL
57	mksh	pass
57	ksh	pass
57	toysh	FAIL
57	sush	pass
57	brush	pass
57	osh	pass
58	bash	pass
58	dash	FAIL
58	ash	FAIL
58	zsh	FAIL
58	mksh	pass
58	ksh	pass
58	toysh	TIME
58	sush	FAIL
58	brush	pass
58	osh	pass
59	bash	pass
59	dash	FAIL
59	ash	FAIL
59	zsh	FAIL
59	mksh	N-I
59	ksh	FAIL
59	toysh	FAIL
59	sush	pass
59	brush	FAIL
59	osh	pass
60	bash	pass
60	dash	FAIL
60	ash	FAIL
60	zsh	FAIL
60	mksh	pass
60	ksh	pass
60	toysh	FAIL
60	sush	pass
60	brush	pass
60	osh	pass
61	bash	pass
61	dash	FAIL
61	ash	FAIL
61	zsh	FAIL
61	mksh	pass
61	ksh	pass
61	toysh	FAIL
61	sush	pass
61	brush	pass
61	osh	pass
62	bash	pass
62	dash	FAIL
62	ash	FAIL
62	zsh	FAIL
62	mksh	pass
62	ksh	pass
62	toysh	FAIL
62	sush	pass
62	brush	pass
62	osh	pass
63	bash	pass
63	dash	N-I
63	ash	FAIL
63	zsh	pass
63	mksh	pass
63	ksh	pass
63	toysh	FAIL
63	sush	pass
63	brush	pass
63	osh	pass
64	bash	pass
64	dash	FAIL
64	ash	FAIL
64	zsh	ok
64	mksh	pass
64	ksh	pass
64	toysh	FAIL
64	sush	pass
64	brush	pass
64	osh	pass
65	bash	pass
65	dash	FAIL
65	ash	FAIL
65	zsh	FAIL
65	mksh	N-I
65	ksh	pass
65	toysh	FAIL
65	sush	FAIL
65	brush	FAIL
65	osh	pass
66	bash	pass
66	dash	FAIL
66	ash	FAIL
66	zsh	FAIL
66	mksh	N-I
66	ksh	pass
66	toysh	FAIL
66	sush	FAIL
66	brush	FAIL
66	osh	pass
67	bash	pass
67	dash	FAIL
67	ash	FAIL
67	zsh	FAIL
67	mksh	N-I
67	ksh	pass
67	toysh	FAIL
67	sush	FAIL
67	brush	FAIL
67	osh	FAIL
68	bash	pass
68	dash	FAIL
68	ash	FAIL
68	zsh	FAIL
68	mksh	N-I
68	ksh	pass
68	toysh	FAIL
68	sush	FAIL
68	brush	FAIL
68	osh	FAIL
69	bash	ok
69	dash	FAIL
69	ash	FAIL
69	zsh	FAIL
69	mksh	N-I
69	ksh	FAIL
69	toysh	FAIL
69	sush	FAIL
69	brush	FAIL
69	osh	pass
70	bash	pass
70	dash	FAIL
70	ash	FAIL
70	zsh	FAIL
70	mksh	N-I
70	ksh	FAIL
70	toysh	FAIL
70	sush	FAIL
70	brush	FAIL
70	osh	pass
71	bash	ok
71	dash	FAIL
71	ash	FAIL
71	zsh	FAIL
71	mksh	N-I
71	ksh	FAIL
71	toysh	TIME
71	sush	FAIL
71	brush	FAIL
71	osh	pass
72	bash	N-I
72	dash	FAIL
72	ash	FAIL
72	zsh	FAIL
72	mksh	N-I
72	ksh	FAIL
72	toysh	FAIL
72	sush	FAIL
72	brush	FAIL
72	osh	pass
73	bash	ok
73	dash	FAIL
73	ash	FAIL
73	zsh	FAIL
73	mksh	N-I
73	ksh	FAIL
73	toysh	FAIL
73	sush	FAIL
73	brush	FAIL
73	osh	pass
74	bash	pass
74	dash	FAIL
74	ash	FAIL
74	zsh	FAIL
74	mksh	N-I
74	ksh	FAIL
74	toysh	FAIL
74	sush	pass
74	brush	pass
74	osh	pass
75	bash	pass
75	dash	FAIL
75	ash	FAIL
75	zsh	FAIL
75	mksh	N-I
75	ksh	FAIL
75	toysh	FAIL
75	sush	FAIL
75	brush	FAIL
75	osh	pass
76	bash	ok
76	dash	FAIL
76	ash	FAIL
76	zsh	FAIL
76	mksh	N-I
76	ksh	FAIL
76	toysh	FAIL
76	sush	FAIL
76	brush	FAIL
76	osh	pass
77	bash	ok
77	dash	FAIL
77	ash	FAIL
77	zsh	FAIL
77	mksh	N-I
77	ksh	FAIL
77	toysh	FAIL
77	sush	FAIL
77	brush	FAIL
77	osh	pass
